vuln-id,filepath,moudle,line,Finding,Security impact
1,../opentitan/hw/ip/aes/rtl/aes_reg_top.sv,aes,"729,770,811,852,1710-1724","A read-multiplexer bug in aes_reg_top.sv maps KEY_SHARE1_[0..3] address hits (addr_hit[9..12]) to data_in_[0..3]_qs, causing reads of the write-only KEY_SHARE1 CSRs to return the DATA_IN contents. Although KEY_SHARE1 subregisters are correctly instantiated with .re(1'b0) (no QS read path), the top-level mux at L1710-L1722 erroneously selects DATA_IN QS nets, creating an unintended address alias that violates write-only semantics.","CWE-212 (Improper Removal of Sensitive Information Before Storage or Transfer). Any agent with CSR read access can extract 128 bits of plaintext by reading AES_KEY_SHARE1_[0..3] while values are present in DATA_IN[0..3]. This silently breaks the write-only policy for KEY_SHARE1 and the unreadable policy for DATA_IN (no reg_error asserted), undermining confidentiality of pre-encryption data and violating non-interference assumptions between key and data address maps."
2,../opentitan/hw/ip/hmac/rtl/hmac_reg_top.sv,hmac,2128,"Since `wipe_secret_we` can only be true when `reg_error` is true, the HMAC secret wipe mechanism does not work under normal conditions. This allows an attacker to reuse the previous user's key to compute the HMAC digest.","The vulnerability will bypass the HMAC secret wipe mechanism. As a result, the attacker can reuse the previous user's key to compute the HMAC digest, undermining the integrity and confidentiality of the cryptographic operations. This flaw could lead to unauthorized access to secure data, enabling attackers to compromise sensitive information or impersonate legitimate users. "
3,../opentitan/hw/ip/lc_ctrl/rtl/lc_ctrl_fsm.sv,Ic_ctrl,456-459,"The vulnerability stems from incomplete cryptographic hash validation in the Lifecycle Controller FSM. Specifically, the code compares only the lower 32 bits of two 128-bit hashed tokens (hashed_token_i and hashed_token_mux), despite security annotations (SEC_CM: TOKEN.DIGEST) and design documents explicitly requiring full 128-bit cSHAKE hash validation. This partial comparison reduces the effective security strength from 2^128 to 2^32.","By exploiting this hash truncation vulnerability, adversaries can bypass critical security barriers with a 2^96 reduction in brute-force complexity. Successful exploitation enables unauthorized lifecycle state transitions (e.g., to FlashRmaSt), potentially leading to RMA mode abuse for sensitive data extraction, test mode persistence for debug access, and supply chain attacks through token cloning."
4,../opentitan/hw/ip/keymgr/rtl/keymgr_ctrl.sv,keymgr,312-313,"key manager (keymgr) ip crash into ECC error and invalid state on startup, since assignment to key_data is truncated.","The key manger cannot be started normally, which will affect the security key generation of the entire SOC."
5,../opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_cs_registers.sv,ibex,1271,"The mseccfg.MML bit cannot be cleared by software once set to 1 (typically requiring a system reset). However, OpenTitan allows software to clear this bit, which deviates from the SMEPMP security specification.","1. Privilege Escalation Risk: Attackers may bypass Physical Memory Protection (PMP) restrictions by clearing the MML bit, enabling unauthorized access or modification of memory regions protected by higher-privilege modes (e.g., M-mode) from lower-privilege modes (e.g., S-mode). 2. Security Isolation Compromise: SMEPMP relies on the MML bit to enforce immutable memory rules. If this bit can be dynamically cleared, security isolation mechanisms (e.g., Trusted Execution Environments, TEE) may be breached, exposing sensitive data or code to leakage risks. 3. Expanded Persistent Attack Surface: Such a design flaw could be exploited for persistent attacks (e.g., malicious firmware implantation), undermining the system's ability to maintain irreversible critical configurations at runtime and eroding hardware-level security trust anchors."
6,../opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_cs_registers.sv,ibex,1272,"The mseccfg.MMWP bit cannot be cleared by software once set to 1 (typically requiring a system reset). However, OpenTitan allows software to clear this bit, which deviates from the SMEPMP security specification.","1. Privilege Escalation Risk: Attackers may bypass Physical Memory Protection (PMP) restrictions by clearing the MMWP bit, enabling unauthorized access or modification of memory regions protected by higher-privilege modes (e.g., M-mode) from lower-privilege modes (e.g., S-mode). 2. Security Isolation Compromise: SMEPMP relies on the MMWP bit to enforce immutable memory rules. If this bit can be dynamically cleared, security isolation mechanisms (e.g., Trusted Execution Environments, TEE) may be breached, exposing sensitive data or code to leakage risks. 3. Expanded Persistent Attack Surface: Such a design flaw could be exploited for persistent attacks (e.g., malicious firmware implantation), undermining the system's ability to maintain irreversible critical configurations at runtime and eroding hardware-level security trust anchors."
7,../opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_pmp.sv,ibex,139,"The vulnerability stems from an error in the PMP (Physical Memory Protection) access control logic, where the `access_fail` signal is hardcoded to `1'b0`. This bypasses three critical security conditions: 1) Machine Mode Whitelist Policy (MMWP) enforcement, 2) privilege mode validation (non-M-mode access), and 3) Machine Mode Lock (MML) execution protection. This violates the 'default-deny' principle, allowing implicit access to unconfigured memory regions.","The flaw completely disables PMP protections, enabling: 1) arbitrary memory read/write to unconfigured regions, 2) privilege escalation (e.g., user-mode to machine-mode access), and 3) code injection via unprotected execution. Critical threats include bypassing secure boot integrity, compromising firmware isolation, enabling DMA-based attacks, and enhancing side-channel exploitation through unrestricted memory access."
8,../opentitan/hw/vender/lowrisc_ibex/rtl/ibex_pmp.sv,ibex,108,"[Exploit in Attachment] The test configures a PMP-protected region and sets pmpcfg.L=1 for that region. When attempting to read data from this region in Machine mode (M-mode), the expected behavior is to trigger a Load Access Fault exception.However, in M-mode, when pmpcfg.L=1 and mseccfg.MML=0, the CPU allows access to any PMP-protected region without triggering an exception, which violates the SMEPMP extension's security rules.","Access to any address protected by PMP in M-mode will not get into trap. PMP protection fail. Privileged software can access any region, it will damage the hold system."
9,../opentitan/hw/ip/otbn/rtl/otbn.sv,otbn,690,"The prim_blanker modules, which are intended to prevent data leakage from IMEM and DMEM, are permanently enabled because their enable signals (imem_rdata_bus_en_d, dmem_rdata_bus_en_d) are hardcoded to 1'b1.","An attacker with system bus access can read from IMEM and DMEM while OTBN is performing cryptographic calculations. This could leak sensitive information such as instructions, intermediate values, or cryptographic keys, completely compromising operational confidentiality."
10,../opentitan/hw/ip/otbn/rtl/otbn.sv,otbn,448,"The data blanking mechanism for the IMEM and DMEM bus interfaces is incorrectly implemented. The enable signals for the prim_blanker modules (imem_rdata_bus_en_q and dmem_rdata_bus_en_q) are hardcoded to a constant value of '1'. A '1' on the blanker's enable input causes it to pass data through, effectively disabling the blanking feature. This contradicts the design's intent, as described in the comments, to prevent data leakage while the core is executing.","This flaw creates a significant side-channel vulnerability (CWE-208). It allows an attacker with bus access to read the instruction stream from IMEM and data from DMEM while the OTBN core is performing sensitive cryptographic operations. This leakage breaks the execution isolation security boundary, potentially exposing secret keys, intermediate values, or details about the algorithm's execution flow."
11,../opentitan/hw/ip/aes/rtl/aes.sv,aes,180,"The AES core is instantiated with SecAllowForcingMasks hard-wired to 1 (../opentitan/hw/ip/aes/rtl/aes.sv:L180), overriding the secure top-level default of 0 (L23-L25). This permanently enables the FORCE_MASKS CSR path, allowing software to force internal masks to constants and thereby disabling the DOM masking randomization intended to mitigate first-order side-channel leakage.","By enabling constant mask forcing at run time, the design reintroduces first-order power/EM leakage in masked S-Box and key-addition operations. Any actor able to write the AES auxiliary control register can set FORCE_MASKS=1, run chosen AES operations, and perform standard first-order CPA/DPA to recover keys with modest traces. The condition is silent (no alerts), subverts the secure default, and cannot be disabled by SoC integration because the parameter is hard-overridden."
12,../opentitan/hw/ip/hmac/rtl/hmac_reg_top.sv,hmac,2418-2424,"The read-data multiplexer in ../opentitan/hw/ip/hmac/rtl/hmac_reg_top.sv erroneously sources secret key storage onto the TL-UL read path. Specifically, case items for addr_hit[8] (0x20, WIPE_SECRET) and addr_hit[9] (0x24, KEY_0) drive reg_rdata_next with reg2hw.key[0].q and reg2hw.key[1].q, respectively (L2418-L2424). This violates the write-only policy for key CSRs in the reg_top architecture and causes a deterministic disclosure of the first 64 bits of the HMAC key (CWE-200, CWE-320).","Confidentiality breach of HMAC key material: any bus master with read access to the HMAC register window can retrieve the first 64 bits of the secret key via standard TL-UL reads, undermining cryptographic guarantees and potentially enabling key recovery or reduction attacks. The flaw is deterministic, requires no race/timing, and can be exploited by untrusted software, DMA-capable peripherals, or debug access within the allowed address domain. The issue indicates a broader risk of secret-to-SW read-path wiring mistakes elsewhere if not systematically verified."
13,../opentitan/hw/ip/aes/rtl/aes_reg_top.sv,aes,1678-1708,"The KEY_SHARE0 registers, which are intended to be write-only to protect secret key material, can be read by software. The read data multiplexer incorrectly routes the output of the key share registers to the read data bus when their corresponding addresses are accessed.",Critical information disclosure. This allows any software with access to the AES peripheral to read one of the secret key shares directly. This fundamentally breaks the security of the masking countermeasure and drastically reduces the complexity of a full key recovery attack.
14,../opentitan/hw/ip/aes/rtl/aes_core.sv,aes,367-373,"In aes_core.sv (../opentitan/hw/ip/aes/rtl/aes_core.sv:367-373), the data_in_prev_mux maps DIP_CLEAR to data_in instead of the pseudo-random clearing value (prd_clearing_data). When data_in_prev_sel == DIP_CLEAR and data_in_prev_we is asserted, data_in_prev_q is reloaded with data_in rather than wiped, violating the DATA_REG.SEC_WIPE policy (CWE-226: Incomplete Clearing).",AES Core/DATA_REG.SEC_WIPE (Previous Data Register Zeroization)
15,../opentitan/hw/ip/aes/rtl/aes_core.sv,aes,872-878,"he data_out_q register's asynchronous reset is incorrectly gated by the functional write-enable (data_out_we). In aes_core.sv L872-L878, the always_ff block only clears when (!rst_ni && data_out_we != SP2V_HIGH); if data_out_we == SP2V_HIGH while rst_ni == 0, the flop loads data_out_d instead of clearing. At reset assertion, X on data_out_we can also suppress the reset assignment, creating retention. This violates reset dominance and ties reset correctness to a sparse-encoded control, introducing X-prop hazards and fault sensitivity (CWE-212).","High severity. Confidentiality: Sensitive AES output in data_out_q may persist across a reset boundary and become readable after reset, violating AES.DATA_REG.SEC_WIPE. Integrity: data_out_q can be updated while reset is asserted, creating externally observable state changes during reset and desynchronizing software assumptions. Detection-bypass: Because the condition hinges on a valid SP2V_HIGH encoding, sparse-encoding checks do not flag the case where an attacker forces a valid HIGH during reset. Net effect is information leakage and possible state injection across reset (CWE-212: Improper Removal of Sensitive Information)."
16,../opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_cs_registers.sv,ibex,1706,"The instruction cache is unconditionally forced on whenever the processor is in debug mode, overriding the software-controllable icache_enable bit in the CPUCTRLSTS CSR. This prevents a debugger from controlling the cache state, which is necessary for certain types of security analysis. More critically, it can lead to the processor executing stale instructions if instruction memory is modified by an external agent while the core is halted in debug mode.","Execution of Stale/Incorrect Code and Information Leakage. Forcing the cache on can cause the CPU to execute old instructions from the cache after memory has been updated, violating code integrity. This also creates a timing side-channel that a malicious debugger could potentially exploit to infer information about code execution."
17,../opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_id_stage.sv,ibex,537,"The signal illegal_umode_insn, intended to flag instructions that are illegal when executed in User Mode, is permanently disabled by being hardcoded to a constant value of zero. This removes a layer of defense-in-depth for privilege enforcement.","This hardcoded signal creates a latent vulnerability. While the primary privilege checks for known instructions (like MRET and CSR accesses) appear to be handled in other modules, this design choice eliminates a redundant security check. If a new privileged instruction were added to the instruction set or decoder in the future, and the designer forgets to add a specific privilege check in the controller, this disabled signal ensures the violation will not be caught here. This could allow a user-mode application to execute a privileged instruction, leading to privilege escalation."
18,../opentitan/hw/ip/aes/rtl/aes_reg_top.sv,aes,1678-1680,"Write-only AES key registers are readable due to a direct mux of the storage signal onto the software-visible read bus. Specifically, reg2hw.key_share0[*].q is selected in the read mux whenever addr_hit for KEY_SHARE0_* is asserted (e.g., L1678-L1680), exposing the stored secret over TL-UL reads. The prim_subreg_ext instance has .re tied low, but this only gates internal read-event signaling and does not affect the external data path, so readback is not prevented.","Direct exposure of one masking share (KEY_SHARE0) enables reconstruction of the entire share via eight 32-bit reads. Disclosure of a single share collapses masking strength and substantially reduces the effort required to derive the full AES key (e.g., via SCA, fault attacks, or additional software bugs). This violates the documented SW-unreadable policy for key material (CWE-200/212) and can compromise confidentiality of all data protected by the AES instance (data-at-rest, secure channels, key wrapping, etc.)."
19,../opentitan/hw/ip/aes/rtl/aes_shift_rows.sv,aes,32-35,"AES ShiftRows implements purely combinational outputs (aes_shift_rows.sv:32,33,35) driven by a combinational decode of op_i. If op_i and/or data_i are not guaranteed synchronous and stable in the same clock domain, immediate propagation and mux hazards (rows 1 and 3) cause glitches on data_o. Row 0 is a direct wire while rows 1 and 3 traverse variable-shift mux trees, creating path-depth and switching-activity imbalance that amplifies timing/power observability.","1) Passive side-channel leakage: Glitching and unbalanced paths modulate instantaneous current/EM at the ShiftRows boundary, increasing correlation to S-box outputs (key-dependent) and reducing traces required for CPA/t-tests. Mode-dependent switching further separates leakage distributions. 2) Active fault vector: Under CDC misuse or mid-cycle op_i changes/metastability, rows 1/3 can transiently select incorrect shifts, producing faulty ciphertexts suitable for differential fault analysis to recover key bytes. 3) Masking erosion: Without registered boundaries, glitches propagate between linear/non-linear layers, violating assumptions of first-order masking schemes and increasing effective leakage order."
20,../opentitan/hw/ip/hmac/rtl/hmac.sv,hmac,205-209,"The wipe path is driven directly by the CSR write-event pulse without cfg_block qualification: `assign wipe_secret = reg2hw.wipe_secret.qe;`. In update_secret_key, the wipe branch has higher priority than the cfg_block check, so any write to WIPE_SECRET triggers secret key zeroization (or all-ones) even while configuration is blocked. Additionally, using `{32{wipe_v}}` ties the wipe value to a 1-bit field, and because qe alone triggers the wipe branch, both q==0 and q==1 writes can deterministically reprogram the secret.","High. An attacker can zeroize or deterministically set the HMAC secret while cfg_block is asserted, corrupting in-flight cryptographic operations and violating policy assumptions. This enables denial-of-service by repeated wipes, integrity compromise of HMAC results, and inconsistent policy enforcement that can be abused for faulting or behavior-based information leakage during protected phases."
21,../opentitan/hw/ip/entropy_src/rtl/entropy_src_core.sv,entropy,812-814,"es_rng_src_valid is mistakenly gated by reg2hw.conf.entropy_data_reg_enable.q (q != '0), a software readout control not intended for the ingestion datapath. This bypasses the synchronized, strictly decoded MUBI fanout and treats any nonzero pattern as true, coupling raw-entropy ingress to an unsynchronized, non-strict CSR bit.","Enables a denial-of-service by allowing software (or single-bit faults) to suppress raw-entropy ingestion while the RNG remains enabled, starving the entropy pipeline and downstream consumers (e.g., CSRNG, key manager). The non-strict q != '0 check undermines MUBI fail-closed behavior, making single-bit upsets sufficient to toggle the gate. Direct use of the raw register introduces potential X-propagation and CDC/metastability hazards on a security-critical valid path."
