vuln-id,filepath,moudle,line,Finding,Security impact
22,../opentitan/hw/ip/aes/rtl/aes_key_expand.sv,aes,238-244,"In ../opentitan/hw/ip/aes/rtl/aes_key_expand.sv (L238-L244), the PRD buffer register prd_q is only asynchronously cleared by rst_ni. The register implementation lacks comprehensive security clearing mechanisms, as it does not incorporate the clear_i signal or other security-relevant wipe sources. This creates a vulnerability where PRD (Pseudo-Random Data) used for S-Box remasking can persist across non-rst_ni reset events, potentially enabling PRD reuse across cryptographic sessions. Additionally, the deterministic zero value of prd_q immediately after reset deassertion until the first prd_we creates a window where S-Boxes may operate with known masking values, weakening side-channel resistance.","PRD reuse enables attackers to average multiple traces with identical masking conditions, improving signal-to-noise ratio for differential power analysis (DPA) and correlation power analysis (CPA) attacks."
23,../opentitan/hw/ip/aes/rtl/aes_key_expand.sv,aes,441,Unconditional combinational assignment of internal round-key material to module output without validity gating or zeroization mechanisms.,PRD Reuse: Same masking values used across independent crypto sessions Known Zero Window: Deterministic zero PRD immediately after reset until first prd_we Side-Channel Amplification: Enables trace averaging with identical masks Faster Key Recovery: Reduces traces needed for DPA/CPA attacks
24,../opentitan/hw/ip/aes/rtl/aes_mix_columns.sv,aes,"8,24-26",Unvalidated enumeration control signal directly fanned out to multiple sub-modules without input sanitization or safe default handling.,"Input Validation Bypass: Critical control signal op_i propagated without validation, potentially allowing invalid enum values to reach sub-modules"
25,../opentitan/hw/ip/entropy_src/rtl/entropy_src_core.sv,entropy,2423-2424,"rng_bit_sel is incorrectly AND-masked with HEALTH_TEST_WINDOW parity: assign rng_bit_sel = reg2hw.conf.rng_bit_sel.q & {1'b1, health_test_window[0]}; This forces rng_bit_sel[0] to 0 when health_test_window[0] = 0 (even window), collapsing the reachable selector space from four lanes to two (00 or 10). The masking signal is unrelated to bit selection, not MUBI-hardened, and can override a protected selector, creating a hidden functional coupling between independent CSRs.","Deterministic reduction of the selectable raw-bit lanes can measurably lower the min-entropy of the single-bit stream if lane qualities differ, undermining entropy claims (CWE-330) and downstream cryptographic strength. Because a non-hardened CSR bit can coerce the effective selector, configuration integrity and orthogonality are violated; if rng_bit_sel is REGWEN-locked, the HEALTH_TEST_WINDOW parity can still steer the LSB post-lock, partially defeating the lock intent. The hidden dependency can also invalidate assumptions used in NIST SP 800-90B/FIPS 140-3 assessments, risking nonconformance. The issue is exploitable by software with CSR access or by low-cost single-bit fault injection."
26,../opentitan/hw/ip/entropy_src/rtl/entropy_src_core.sv,entropy,2498-2501,"In fw_ov_mode_entropy_insert, the clear signal for the post-health-test packer FIFO (pfifo_postht_clr) is incorrectly gated by FIFO occupancy, creating a TOCTOU race on disable. Specifically, at ../opentitan/hw/ip/entropy_src/rtl/entropy_src_core.sv:L2499-L2501: pfifo_postht_clr = fw_ov_mode_entropy_insert ? (~es_enable_fo[7] & pfifo_postht_not_empty) : ~es_enable_fo[7]. Because pfifo_postht_not_empty (driven by rvalid_o of prim_packer_fifo_postht) is a registered status that lags write acceptance by one cycle and there is no clear-wins guarantee or push masking on disable, a last-cycle push concurrent with es_enable_fo[7] falling can be accepted while clear is suppressed. This leaves stale data resident across a disable-enable boundary, violating flush-on-disable semantics (CWE-666: Operation on Resource in Wrong Phase/TOCTOU).","Stale post-health-test entropy can persist across disable-enable boundaries and be mixed into subsequent sessions, contaminating entropy with prior context. In firmware-override insert mode, an attacker can bias or partially predict the next entropy window by planting chosen data, reducing effective entropy and undermining the integrity of downstream conditioning. The flaw bypasses expected zeroization at disable, breaks temporal isolation between health-test windows, and can induce intermittent, non-deterministic behavior that complicates validation and field diagnostics."
27,../opentitan/hw/ip/hmac/rtl/hmac.sv,hmac,850-860,"The HMAC design asserts err_valid when invalid_config_atstart is true, but the err_code priority encoder omits this condition. Consequently, when an invalid configuration triggers an error at start, the hardware asserts the hmac_err interrupt while writing NoError to ERR_CODE. The always_comb block also duplicates the hash_start_sha_disabled case item, increasing maintenance risk.","CWE-755: Improper Handling of Exceptional Conditions. Firmware observing a pending hmac_err interrupt while ERR_CODE == NoError can mis-handle recovery (e.g., treat as spurious), continue operating with an invalid configuration, or enter repeated retries leading to denial-of-service and degraded availability. Because only the first event is latched (err_valid is masked when the interrupt is pending), the initial misclassification causes loss of first-fault observability and can hide subsequent legitimate causes. While HMAC computation is blocked under invalid configuration (preserving cryptographic integrity), higher-level security flows (secure boot classification, escalation policies, audit/FIPS logging) can be misled or bypassed."
28,../opentitan/hw/ip/hmac/rtl/hmac_core.sv,hmac,224-231,"The outer-HMAC message length for SHA-512 is miscomputed in hmac_core.sv (assign_sha_message_length, outer branch). The case statement omits SHA2_512 and falls through to default, setting sha_msg_len = BlockSizeSHA512in64 + 384 instead of + 512. This underestimates the outer message by 128 bits, prematurely stopping txcount and causing the SHA engine to hash only the first 384 bits of the inner digest, producing a non-standard HMAC-SHA-512 tag.","CWE-693: The core does not implement standards-compliant HMAC-SHA-512. All tags produced or verified in SHA-512 mode are invalid relative to RFC 4231 and interoperable implementations. This causes deterministic verification failures when interacting with compliant peers (denial of service) and defeats policy requirements that mandate HMAC-SHA-512. If both endpoints share the flawed IP, the system silently enforces a non-standard construction (outer hash over a 384-bit truncation of the inner digest), degrading the intended integrity guarantees and violating compliance assumptions. System features relying on HMAC-SHA-512 (secure boot, update verification, attestation, channel authentication) may fail or operate with weakened, non-vetted security."
29,../opentitan/hw/ip/hmac/rtl/hmac_reg_top.sv,hmac,2622-2624,"At ../opentitan/hw/ip/hmac/rtl/hmac_reg_top.sv:2622-2624, the default arm of a case (1'b1) one-hot read-data mux drives reg_rdata_next with reg2hw.key[2].q. When no addr_hit bit is definitively 1 (unmapped read, decode miss, or X/Z), the default fires, creating a direct combinational path from a secret key word to the TL-UL read-data bus. Although addrmiss is computed, it is not used to force a safe value or to assert a bus error.","Direct information exposure of a 32-bit HMAC key word (CWE-200). Any unmapped read returns key[2], leaking secret material on the system bus. Fault/glitch or X-propagation can reliably force the default path to amplify leakage. Even partial key disclosure materially reduces entropy and can enable HMAC forgery or accelerate offline key recovery."
30,../opentitan/hw/ip/entropy_src/rtl/entropy_src_markov_ht.sv,entropy,158-159,"In entropy_src_markov_ht, the Markov health test's failure signals are functionally disabled: test_fail_hi_pulse_o and test_fail_lo_pulse_o are hardwired to 1'b0 (../opentitan/hw/ip/entropy_src/rtl/entropy_src_markov_ht.sv:158-159), and the module never compares computed transition statistics (pair_cntr_min/max/sum or rng_bit_cnt) against thresh_hi_i/thresh_lo_i at window boundaries.","Complete loss of the Markov health check allows highly correlated or toggling bit streams to pass as healthy, degrading entropy quality and enabling prediction of downstream random values. Alerting/telemetry based on Markov failures will never trigger, undermining monitoring and potentially weakening compliance and certification arguments."
31,../opentitan/hw/ip/aes/rtl/aes_key_expand.sv,aes,393-423,"In aes_key_expand.sv (lines 393-423), the AES-256 key-schedule update is incorrectly gated on (rnd != 0) with a passthrough default regular[s] = key_i[s]. As a result, at rnd == 0 both CIPH_FWD and CIPH_INV skip the required first scheduling step, causing the next 256-bit window to not be generated. This makes the round-1 subkey reuse the round-0 subkey (violating AES-256 SubWord/RotWord/Rcon semantics) for both encryption and decryption paths.","The defect breaks FIPS-197 AES-256 compliance and causes identical subkeys to be applied in consecutive rounds. This structural flaw significantly weakens security by enabling more efficient cryptanalysis (e.g., two-round meet-in-the-middle and differential/boomerang attacks leveraging repeated subkeys) compared to standard AES-256. If both endpoints use the flawed IP, communications may appear to work while providing materially reduced security; when interoperating with a correct implementation, operations fail. Countermeasure assumptions (masking, control-flow) may also be impacted due to altered leakage patterns."
32,../opentitan/hw/ip/kmac/rtl/kmac_core.sv,kmac,153-188,"The KMAC core FSM leaves StKmacIdle on (kmac_en_i && start_i) without requiring key_valid_i, enabling en_key_write/en_kmac_datapath with potentially stale or uninitialized key material. key_valid_i is only referenced in an unused tie-off and verification-only assumptions, providing no runtime enforcement. Relevant code: L153 (unused XOR tie-off), L181-L188 (Idle->StKey transition ungated by key readiness), L193-L195 (datapath/key write enable), and assumptions at L476-L477. This violates initialization requirements (CWE-665) and creates TOCTOU risk during key updates","KMAC operations can proceed under stale, partially programmed, or zero/default keys, enabling unauthorized MAC/KDF outputs and breaking inter-session key isolation. A software adversary can compute MACs under a prior context's key or induce outputs before proper provisioning. The TOCTOU window allows mixed-key operation if start_i coincides with key updates. Driving the datapath with an unintended secret increases side-channel exposure. Protocols relying on KMAC integrity/authorization may accept outputs generated under a prohibited key, undermining security guarantees"
33,../opentitan/hw/ip/mbx/rtl/mbx_imbx.sv,mbx,"22,79-80,87,119","mbx_imbx.sv uses the raw hostif_control_abort_clear_i (L22) as a privileged control across several critical paths without any authorization or state gating. Specifically: host_clear_abort = hostif_control_abort_clear_i & mbx_sys_abort (L79-L81); load_write_ptr = mbx_empty | host_clear_abort | mbx_read (L87); and clear_pending = hostif_sram_write_gnt_i | hostif_control_abort_clear_i (L119). This constitutes improper access control (CWE-284) and incomplete gating semantics, allowing any writer of the abort_clear bit to clear pending, acknowledge aborts, and rewind the write pointer irrespective of ownership or an active abort window","An unprivileged MMIO writer can: (1) cause denial of service by repeatedly clearing imbx_pending_o even when no abort is active, descheduling legitimate writes and inducing livelock; (2) cause data integrity loss by forcing pointer reloads during active writes when mbx_sys_abort=1, corrupting messages and desynchronizing producer/consumer state; (3) bypass intended control flow by unilaterally acknowledging aborts and advancing FSM-related state, undermining higher-level recovery logic; and (4) degrade integrity/availability guarantees in mailbox flow control (overflow/backpressure), potentially leading to silent drops or hard-to-recover error states"
34,../opentitan/hw/ip/otp_ctrl/rtl/otp_ctrl_pkg.sv,otp,157-163,"The parameter FLASH_OTP_KEY_RSP_DEFAULT in ../opentitan/hw/ip/otp_ctrl/rtl/otp_ctrl_pkg.sv:157-163 uses obfuscated constant expressions that evaluate to data_ack=1, addr_ack=0, seed_valid=1, key=0...0, rand_key=0...0. Because it is intended as a tie-off for dangling connections, consumers can observe ""acknowledged and valid"" key material while the key is all zeros, creating a fail-open condition that can bypass key-provisioning logic (CWE-670: Always-Enabled/Improperly Controlled Feature)","Downstream FSMs that gate on seed_valid and ack may proceed with a zero-valued key, weakening or disabling flash scrambling. A zero key can yield predictable or identity transforms, exposing flash contents and enabling tampering. The unsafe default can also mask wiring/integration issues, allowing builds or lifecycle/debug modes to ship with effectively unscrambled flash. Attackers can induce fallback to the default by glitching, reset timing, or provoking OTP faults (e.g., ECC errors), then extract or modify data with little resistance"
35,../opentitan/hw/ip/spi_device/rtl/spi_tpm.sv,spi,805-810,"invalid_locality is computed from the prior cycle's locality due to non-blocking assignment semantics in the locality store block (L800-L809). The assignment uses locality (old value) instead of the newly latched addr[15:12], creating a one-cycle TOCTOU mismatch between locality and its validity flag that gates HW register access and TPM_STATUS readback","Improper access control (CWE-284/285): a host can read HW-managed TPM registers at unsupported localities by priming invalid_locality with a valid locality and immediately accessing an invalid one. The HW-return gate (L766-L767) and RegSts path (L964-L970) will authorize based on a stale, low invalid_locality, enabling unauthorized HW-return of TPM registers and bypassing the FFh error path (L1195-L1199). For RegSts, truncation via locality[2:0] can alias an invalid locality to an enabled bit, increasing leakage risk. The reset default of invalid_locality=0 also permits an unauthorized first access after reset if the first transaction targets an invalid locality. Net effect: locality policy is violated, enabling unintended disclosure of TPM status/regs and undermining the TPM's locality protection boundary"
36,../opentitan/hw/ip/uart/rtl/uart_core.sv,uart,336-355,"The RX FIFO watermark threshold logic mishandles both reserved RXILVL encodings and shift sizing: (A) RXILVL=7 (reserved) sets rx_thresh_val to all-ones (127 for width 7), yielding an unreachable threshold that silently disables the watermark; (B) rx_thresh_val = 1'b1 << uart_fifo_rxilvl uses a 1-bit left operand so shifts >0 collapse to 0, causing the watermark to assert permanently for RXILVL=1..5. The intended power-of-two mapping with saturation is not correctly implemented","An attacker can deterministically induce denial-of-service or data-loss conditions via software control of RXILVL. Using the reserved value (7) disables the RX watermark interrupt, allowing RX overflow and loss of inbound data if software depends on the interrupt for servicing. Using levels 1..5 under strict SV sizing can create an always-true watermark, flooding the interrupt subsystem, starving other ISRs, and potentially livelocking the CPU. These effects can degrade availability, mask higher-priority events, and bypass higher-level controls relying on timely UART receive processing (e.g., logging, authentication, recovery prompts)"
37,../opentitan/hw/ip/uart/rtl/uart_core.sv,uart,356-364,"In uart_core.sv L356-L364, lsio_trigger_o is reset low and then unconditionally driven high on the first clock after reset (always_ff @(posedge clk_i or negedge rst_ni) if (!rst_ni) lsio_trigger_o <= 1'b0; else lsio_trigger_o <= 1'b1;). This ignores event_rx_watermark and any TX watermark/timeout logic, enable bits, or DMA handshake, collapsing the LSIO DMA request into a permanent 'not-in-reset' indicator","Permanent assertion of the LSIO DMA request enables system-wide denial of service by keeping a DMA channel continuously active, consuming arbitration slots and bus bandwidth and degrading QoS. It risks data integrity by forcing RX reads when the FIFO is empty (stale data, stalls, or aborts) and TX writes regardless of availability (drops, overflow, unintended transmission). If DMA addressability is not constrained (e.g., no IOMMU/PMP), a malicious configuration can lead to memory corruption. The bug bypasses the intended watermark/timeout flow-control policy, raising power and potentially wedging the interconnect under backpressure"
38,../opentitan/hw/ip/hmac/rtl/hmac.sv,hmac,842-858,"The HMAC error reporting logic (err_valid) includes invalid_config_atstart as a trigger. However, the priority case assigning err_code does not handle this condition. As a result, the design may assert the hmac_err interrupt while writing ERR_CODE = NoError. This violates the first-event latching guarantee intended for firmware to diagnose the root cause of the error. The issue is compounded by a duplicated hash_start_sha_disabled case item, leaving dead code.","An error interrupt can be raised with ERR_CODE=NoError, yielding ambiguous/false reporting (CWE-754). Because subsequent error latching is blocked while an interrupt is pending, an attacker can trigger invalid_config_atstart to mask later, more meaningful violations (e.g., update_seckey_inprocess, msg_push_not_allowed) until software clears the interrupt. This enables error cloaking, degrades diagnostics, increases interrupt load, and creates an audit blind spot by hiding the root cause and subsequent misuse."
39,../opentitan/hw/ip/hmac/rtl/hmac_reg_top.sv,hmac,2127-2128,"The WIPE_SECRET CSR write-enable signal is gated using reg_error instead of !reg_error. This polarity inversion causes WIPE_SECRET to be unwritable during normal operation (reg_error=0) and writable only during bus error conditions (reg_error=1). This behavior diverges from neighboring CSRs, which correctly block writes only when reg_error is asserted.","Confidentiality risk via incomplete zeroization (CWE-459): secrets and intermediate state intended to be scrubbed remain resident, extending their exposure window to side-channel, fault-injection, or later forensic extraction. Inconsistent ../opentitan/hw/SW semantics: zeroization can occur precisely when the bus reports an error, desynchronizing software expectations from hardware state and complicating recovery/rollback logic. Broader defense degradation (CWE-693): the primary software-triggered wipe mechanism is nonfunctional in normal conditions, undermining a key containment control. Potential availability impact: retries after error may cause unexpected timing of wipes if the first attempt silently succeeded."
